"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"DEU","QGDP","TOT","PC_CHGPY","Q","1980-Q1",4.568469121,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1980-Q2",0.76620879,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1980-Q3",0.366439143,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1980-Q4",-0.377486719,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1981-Q1",0.006600282,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1981-Q2",0.403350474,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1981-Q3",1.068809572,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1981-Q4",1.123386978,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1982-Q1",0.308726571,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1982-Q2",-0.059283061,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1982-Q3",-1.307091516,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1982-Q4",-0.992585298,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1983-Q1",-0.468227457,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1983-Q2",1.202617374,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1983-Q3",1.999914709,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1983-Q4",3.16368421,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1984-Q1",3.589300546,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1984-Q2",0.895351673,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1984-Q3",3.859431868,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1984-Q4",3.304747767,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1985-Q1",1.400567503,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1985-Q2",4.055948585,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1985-Q3",2.616635647,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1985-Q4",2.370542268,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1986-Q1",2.342772922,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1986-Q2",2.493179711,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1986-Q3",1.922379197,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1986-Q4",2.32473051,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1987-Q1",0.330519523,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1987-Q2",1.415955776,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1987-Q3",1.369526997,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1987-Q4",1.974541695,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1988-Q1",3.651100816,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1988-Q2",3.212995673,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1988-Q3",3.664990184,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1988-Q4",3.234051974,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1989-Q1",5.267745076,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1989-Q2",3.809604476,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1989-Q3",3.583956124,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1989-Q4",3.564769341,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1990-Q1",4.621030767,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1990-Q2",4.713886981,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1990-Q3",5.951496332,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1990-Q4",6.581615193,"E"
"DEU","QGDP","TOT","PC_CHGPY","Q","1991-Q1",7.377573345,
"DEU","QGDP","TOT","PC_CHGPY","Q","1991-Q2",6.286713637,
"DEU","QGDP","TOT","PC_CHGPY","Q","1991-Q3",3.867329941,
"DEU","QGDP","TOT","PC_CHGPY","Q","1991-Q4",3.38228112,
"DEU","QGDP","TOT","PC_CHGPY","Q","1992-Q1",2.059277269,
"DEU","QGDP","TOT","PC_CHGPY","Q","1992-Q2",1.824689532,
"DEU","QGDP","TOT","PC_CHGPY","Q","1992-Q3",1.869712275,
"DEU","QGDP","TOT","PC_CHGPY","Q","1992-Q4",0.253118681,
"DEU","QGDP","TOT","PC_CHGPY","Q","1993-Q1",-1.977837649,
"DEU","QGDP","TOT","PC_CHGPY","Q","1993-Q2",-1.25606584,
"DEU","QGDP","TOT","PC_CHGPY","Q","1993-Q3",-0.47982658,
"DEU","QGDP","TOT","PC_CHGPY","Q","1993-Q4",-0.239012011,
"DEU","QGDP","TOT","PC_CHGPY","Q","1994-Q1",1.885513538,
"DEU","QGDP","TOT","PC_CHGPY","Q","1994-Q2",2.1573938,
"DEU","QGDP","TOT","PC_CHGPY","Q","1994-Q3",2.252194791,
"DEU","QGDP","TOT","PC_CHGPY","Q","1994-Q4",3.549735932,
"DEU","QGDP","TOT","PC_CHGPY","Q","1995-Q1",1.797362513,
"DEU","QGDP","TOT","PC_CHGPY","Q","1995-Q2",2.297782135,
"DEU","QGDP","TOT","PC_CHGPY","Q","1995-Q3",1.754149544,
"DEU","QGDP","TOT","PC_CHGPY","Q","1995-Q4",0.612610122,
"DEU","QGDP","TOT","PC_CHGPY","Q","1996-Q1",0.130783017,
"DEU","QGDP","TOT","PC_CHGPY","Q","1996-Q2",0.740064669,
"DEU","QGDP","TOT","PC_CHGPY","Q","1996-Q3",0.907324264,
"DEU","QGDP","TOT","PC_CHGPY","Q","1996-Q4",1.619382048,
"DEU","QGDP","TOT","PC_CHGPY","Q","1997-Q1",1.920072869,
"DEU","QGDP","TOT","PC_CHGPY","Q","1997-Q2",1.868803931,
"DEU","QGDP","TOT","PC_CHGPY","Q","1997-Q3",1.836870275,
"DEU","QGDP","TOT","PC_CHGPY","Q","1997-Q4",1.835793338,
"DEU","QGDP","TOT","PC_CHGPY","Q","1998-Q1",3.332048181,
"DEU","QGDP","TOT","PC_CHGPY","Q","1998-Q2",1.568821144,
"DEU","QGDP","TOT","PC_CHGPY","Q","1998-Q3",1.740657421,
"DEU","QGDP","TOT","PC_CHGPY","Q","1998-Q4",0.563351247,
"DEU","QGDP","TOT","PC_CHGPY","Q","1999-Q1",0.778264342,
"DEU","QGDP","TOT","PC_CHGPY","Q","1999-Q2",1.217638475,
"DEU","QGDP","TOT","PC_CHGPY","Q","1999-Q3",1.868955232,
"DEU","QGDP","TOT","PC_CHGPY","Q","1999-Q4",3.121464882,
"DEU","QGDP","TOT","PC_CHGPY","Q","2000-Q1",3.402726456,
"DEU","QGDP","TOT","PC_CHGPY","Q","2000-Q2",4.239593704,
"DEU","QGDP","TOT","PC_CHGPY","Q","2000-Q3",3.036496969,
"DEU","QGDP","TOT","PC_CHGPY","Q","2000-Q4",1.901339929,
"DEU","QGDP","TOT","PC_CHGPY","Q","2001-Q1",2.496367876,
"DEU","QGDP","TOT","PC_CHGPY","Q","2001-Q2",1.62626796,
"DEU","QGDP","TOT","PC_CHGPY","Q","2001-Q3",1.461672775,
"DEU","QGDP","TOT","PC_CHGPY","Q","2001-Q4",1.679252897,
"DEU","QGDP","TOT","PC_CHGPY","Q","2002-Q1",-0.847656219,
"DEU","QGDP","TOT","PC_CHGPY","Q","2002-Q2",-0.371752743,
"DEU","QGDP","TOT","PC_CHGPY","Q","2002-Q3",0.302678001,
"DEU","QGDP","TOT","PC_CHGPY","Q","2002-Q4",0.256328501,
"DEU","QGDP","TOT","PC_CHGPY","Q","2003-Q1",-0.717277303,
"DEU","QGDP","TOT","PC_CHGPY","Q","2003-Q2",-1.040675899,
"DEU","QGDP","TOT","PC_CHGPY","Q","2003-Q3",-0.745714633,
"DEU","QGDP","TOT","PC_CHGPY","Q","2003-Q4",-0.33994105,
"DEU","QGDP","TOT","PC_CHGPY","Q","2004-Q1",0.979021736,
"DEU","QGDP","TOT","PC_CHGPY","Q","2004-Q2",1.390380548,
"DEU","QGDP","TOT","PC_CHGPY","Q","2004-Q3",0.409287298,
"DEU","QGDP","TOT","PC_CHGPY","Q","2004-Q4",0.035001868,
"DEU","QGDP","TOT","PC_CHGPY","Q","2005-Q1",0.213179989,
"DEU","QGDP","TOT","PC_CHGPY","Q","2005-Q2",0.235343816,
"DEU","QGDP","TOT","PC_CHGPY","Q","2005-Q3",1.295595637,
"DEU","QGDP","TOT","PC_CHGPY","Q","2005-Q4",1.867987207,
"DEU","QGDP","TOT","PC_CHGPY","Q","2006-Q1",2.844154575,
"DEU","QGDP","TOT","PC_CHGPY","Q","2006-Q2",4.057971796,
"DEU","QGDP","TOT","PC_CHGPY","Q","2006-Q3",3.989424214,
"DEU","QGDP","TOT","PC_CHGPY","Q","2006-Q4",5.069233939,
"DEU","QGDP","TOT","PC_CHGPY","Q","2007-Q1",4.134105415,
"DEU","QGDP","TOT","PC_CHGPY","Q","2007-Q2",3.228417933,
"DEU","QGDP","TOT","PC_CHGPY","Q","2007-Q3",2.960191362,
"DEU","QGDP","TOT","PC_CHGPY","Q","2007-Q4",2.077408729,
"DEU","QGDP","TOT","PC_CHGPY","Q","2008-Q1",2.66654559,
"DEU","QGDP","TOT","PC_CHGPY","Q","2008-Q2",1.565052917,
"DEU","QGDP","TOT","PC_CHGPY","Q","2008-Q3",0.397312395,
"DEU","QGDP","TOT","PC_CHGPY","Q","2008-Q4",-1.835047698,
"DEU","QGDP","TOT","PC_CHGPY","Q","2009-Q1",-7.028663586,
"DEU","QGDP","TOT","PC_CHGPY","Q","2009-Q2",-6.652650079,
"DEU","QGDP","TOT","PC_CHGPY","Q","2009-Q3",-5.529560119,
"DEU","QGDP","TOT","PC_CHGPY","Q","2009-Q4",-3.293268355,
"DEU","QGDP","TOT","PC_CHGPY","Q","2010-Q1",2.283396812,
"DEU","QGDP","TOT","PC_CHGPY","Q","2010-Q2",4.420073848,
"DEU","QGDP","TOT","PC_CHGPY","Q","2010-Q3",4.689932893,
"DEU","QGDP","TOT","PC_CHGPY","Q","2010-Q4",4.768083912,
"DEU","QGDP","TOT","PC_CHGPY","Q","2011-Q1",5.93925147,
"DEU","QGDP","TOT","PC_CHGPY","Q","2011-Q2",3.704222188,
"DEU","QGDP","TOT","PC_CHGPY","Q","2011-Q3",3.771482477,
"DEU","QGDP","TOT","PC_CHGPY","Q","2011-Q4",2.604052065,
"DEU","QGDP","TOT","PC_CHGPY","Q","2012-Q1",0.862905379,
"DEU","QGDP","TOT","PC_CHGPY","Q","2012-Q2",0.977722916,
"DEU","QGDP","TOT","PC_CHGPY","Q","2012-Q3",0.375168609,
"DEU","QGDP","TOT","PC_CHGPY","Q","2012-Q4",0.250925777,
"DEU","QGDP","TOT","PC_CHGPY","Q","2013-Q1",-0.414724531,
"DEU","QGDP","TOT","PC_CHGPY","Q","2013-Q2",0.439891694,
"DEU","QGDP","TOT","PC_CHGPY","Q","2013-Q3",0.718979913,
"DEU","QGDP","TOT","PC_CHGPY","Q","2013-Q4",1.462650998,
"DEU","QGDP","TOT","PC_CHGPY","Q","2014-Q1",2.920383714,
"DEU","QGDP","TOT","PC_CHGPY","Q","2014-Q2",1.832189168,
"DEU","QGDP","TOT","PC_CHGPY","Q","2014-Q3",1.78074231,
"DEU","QGDP","TOT","PC_CHGPY","Q","2014-Q4",2.31007945,
"DEU","QGDP","TOT","PC_CHGPY","Q","2015-Q1",0.804188883,
"DEU","QGDP","TOT","PC_CHGPY","Q","2015-Q2",1.547263222,
"DEU","QGDP","TOT","PC_CHGPY","Q","2015-Q3",1.48879327,
"DEU","QGDP","TOT","PC_CHGPY","Q","2015-Q4",1.115160562,
"DEU","QGDP","TOT","PC_CHGPY","Q","2016-Q1",2.489167636,
"DEU","QGDP","TOT","PC_CHGPY","Q","2016-Q2",2.190305049,
"DEU","QGDP","TOT","PC_CHGPY","Q","2016-Q3",1.990878004,
"DEU","QGDP","TOT","PC_CHGPY","Q","2016-Q4",1.91264489,
"DEU","QGDP","TOT","PC_CHGPY","Q","2017-Q1",2.281000431,
"DEU","QGDP","TOT","PC_CHGPY","Q","2017-Q2",2.692704845,
"DEU","QGDP","TOT","PC_CHGPY","Q","2017-Q3",3.184849767,
"DEU","QGDP","TOT","PC_CHGPY","Q","2017-Q4",3.748530941,
"DEU","QGDP","TOT","PC_CHGPY","Q","2018-Q1",1.919385872,
"DEU","QGDP","TOT","PC_CHGPY","Q","2018-Q2",1.779096704,
"DEU","QGDP","TOT","PC_CHGPY","Q","2018-Q3",0.239433443,
"DEU","QGDP","TOT","PC_CHGPY","Q","2018-Q4",0.124539175,
"DEU","QGDP","TOT","PC_CHGPY","Q","2019-Q1",1.429591262,"P"
"DEU","QGDP","TOT","PC_CHGPY","Q","2019-Q2",0.546687404,"P"
"DEU","QGDP","TOT","PC_CHGPY","Q","2019-Q3",1.459185005,"P"
"DEU","QGDP","TOT","PC_CHGPY","Q","2019-Q4",0.922106651,"P"
"DEU","QGDP","TOT","PC_CHGPY","Q","2020-Q1",-1.220669794,"P"
"DEU","QGDP","TOT","PC_CHGPY","Q","2020-Q2",-10.435831326,"P"
"DEU","QGDP","TOT","PC_CHGPY","Q","2020-Q3",-2.480089589,"P"
"DEU","QGDP","TOT","PC_CHGPY","Q","2020-Q4",-2.129545468,"P"
"DEU","QGDP","TOT","PC_CHGPY","Q","2021-Q1",-2.174503908,"P"
"DEU","QGDP","TOT","PC_CHGPY","Q","2021-Q2",10.156264055,"P"
"DEU","QGDP","TOT","PC_CHGPY","Q","2021-Q3",1.849972384,"P"
"DEU","QGDP","TOT","PC_CHGPY","Q","2021-Q4",1.192414352,"P"
"DEU","QGDP","TOT","PC_CHGPY","Q","2022-Q1",3.751249588,"P"
"DEU","QGDP","TOT","PC_CHGPY","Q","2022-Q2",1.665132765,"P"
"DEU","QGDP","TOT","PC_CHGPY","Q","2022-Q3",1.351777836,"P"
"DEU","QGDP","TOT","PC_CHGPY","Q","2022-Q4",0.835724025,"P"
"DEU","QGDP","TOT","PC_CHGPY","Q","2023-Q1",-0.520495275,"P"
"IND","QGDP","TOT","PC_CHGPY","Q","1997-Q2",3.271867,
"IND","QGDP","TOT","PC_CHGPY","Q","1997-Q3",3.995211,
"IND","QGDP","TOT","PC_CHGPY","Q","1997-Q4",4.010855,
"IND","QGDP","TOT","PC_CHGPY","Q","1998-Q1",4.916954,
"IND","QGDP","TOT","PC_CHGPY","Q","1998-Q2",5.85828,
"IND","QGDP","TOT","PC_CHGPY","Q","1998-Q3",6.508867,
"IND","QGDP","TOT","PC_CHGPY","Q","1998-Q4",6.204705,
"IND","QGDP","TOT","PC_CHGPY","Q","1999-Q1",6.198517,
"IND","QGDP","TOT","PC_CHGPY","Q","1999-Q2",7.531356,
"IND","QGDP","TOT","PC_CHGPY","Q","1999-Q3",6.929968,
"IND","QGDP","TOT","PC_CHGPY","Q","1999-Q4",7.28888,
"IND","QGDP","TOT","PC_CHGPY","Q","2000-Q1",7.790752,
"IND","QGDP","TOT","PC_CHGPY","Q","2000-Q2",5.219166,
"IND","QGDP","TOT","PC_CHGPY","Q","2000-Q3",5.304763,
"IND","QGDP","TOT","PC_CHGPY","Q","2000-Q4",3.63806,
"IND","QGDP","TOT","PC_CHGPY","Q","2001-Q1",2.055704,
"IND","QGDP","TOT","PC_CHGPY","Q","2001-Q2",4.039507,
"IND","QGDP","TOT","PC_CHGPY","Q","2001-Q3",3.946242,
"IND","QGDP","TOT","PC_CHGPY","Q","2001-Q4",6.288201,
"IND","QGDP","TOT","PC_CHGPY","Q","2002-Q1",6.569868,
"IND","QGDP","TOT","PC_CHGPY","Q","2002-Q2",5.048166,
"IND","QGDP","TOT","PC_CHGPY","Q","2002-Q3",4.380652,
"IND","QGDP","TOT","PC_CHGPY","Q","2002-Q4",2.117815,
"IND","QGDP","TOT","PC_CHGPY","Q","2003-Q1",3.580587,
"IND","QGDP","TOT","PC_CHGPY","Q","2003-Q2",5.546134,
"IND","QGDP","TOT","PC_CHGPY","Q","2003-Q3",7.685049,
"IND","QGDP","TOT","PC_CHGPY","Q","2003-Q4",11.13362,
"IND","QGDP","TOT","PC_CHGPY","Q","2004-Q1",9.083127,
"IND","QGDP","TOT","PC_CHGPY","Q","2004-Q2",8.9182,
"IND","QGDP","TOT","PC_CHGPY","Q","2004-Q3",8.66936,
"IND","QGDP","TOT","PC_CHGPY","Q","2004-Q4",7.25254,
"IND","QGDP","TOT","PC_CHGPY","Q","2005-Q1",8.73418,
"IND","QGDP","TOT","PC_CHGPY","Q","2005-Q2",9.57187,
"IND","QGDP","TOT","PC_CHGPY","Q","2005-Q3",8.49515,
"IND","QGDP","TOT","PC_CHGPY","Q","2005-Q4",9.12449,
"IND","QGDP","TOT","PC_CHGPY","Q","2006-Q1",9.93377,
"IND","QGDP","TOT","PC_CHGPY","Q","2006-Q2",8.08975,
"IND","QGDP","TOT","PC_CHGPY","Q","2006-Q3",10.12762,
"IND","QGDP","TOT","PC_CHGPY","Q","2006-Q4",9.25047,
"IND","QGDP","TOT","PC_CHGPY","Q","2007-Q1",9.55723,
"IND","QGDP","TOT","PC_CHGPY","Q","2007-Q2",10.72776,
"IND","QGDP","TOT","PC_CHGPY","Q","2007-Q3",9.11082,
"IND","QGDP","TOT","PC_CHGPY","Q","2007-Q4",10.89759,
"IND","QGDP","TOT","PC_CHGPY","Q","2008-Q1",8.53763,
"IND","QGDP","TOT","PC_CHGPY","Q","2008-Q2",6.97469,
"IND","QGDP","TOT","PC_CHGPY","Q","2008-Q3",6.00342,
"IND","QGDP","TOT","PC_CHGPY","Q","2008-Q4",2.66643,
"IND","QGDP","TOT","PC_CHGPY","Q","2009-Q1",0.16417,
"IND","QGDP","TOT","PC_CHGPY","Q","2009-Q2",4.88252,
"IND","QGDP","TOT","PC_CHGPY","Q","2009-Q3",6.63314,
"IND","QGDP","TOT","PC_CHGPY","Q","2009-Q4",8.76762,
"IND","QGDP","TOT","PC_CHGPY","Q","2010-Q1",13.69473,
"IND","QGDP","TOT","PC_CHGPY","Q","2010-Q2",10.03998,
"IND","QGDP","TOT","PC_CHGPY","Q","2010-Q3",10.47142,
"IND","QGDP","TOT","PC_CHGPY","Q","2010-Q4",10.68164,
"IND","QGDP","TOT","PC_CHGPY","Q","2011-Q1",9.85149,
"IND","QGDP","TOT","PC_CHGPY","Q","2011-Q2",8.57394,
"IND","QGDP","TOT","PC_CHGPY","Q","2011-Q3",5.4526,
"IND","QGDP","TOT","PC_CHGPY","Q","2011-Q4",4.73925,
"IND","QGDP","TOT","PC_CHGPY","Q","2012-Q1",4.27654,
"IND","QGDP","TOT","PC_CHGPY","Q","2012-Q2",4.22122,
"IND","QGDP","TOT","PC_CHGPY","Q","2012-Q3",6.09503,
"IND","QGDP","TOT","PC_CHGPY","Q","2012-Q4",5.63357,
"IND","QGDP","TOT","PC_CHGPY","Q","2013-Q1",5.86067,
"IND","QGDP","TOT","PC_CHGPY","Q","2013-Q2",6.11797,
"IND","QGDP","TOT","PC_CHGPY","Q","2013-Q3",5.9169,
"IND","QGDP","TOT","PC_CHGPY","Q","2013-Q4",6.97856,
"IND","QGDP","TOT","PC_CHGPY","Q","2014-Q1",6.51555,
"IND","QGDP","TOT","PC_CHGPY","Q","2014-Q2",7.44605,
"IND","QGDP","TOT","PC_CHGPY","Q","2014-Q3",7.68365,
"IND","QGDP","TOT","PC_CHGPY","Q","2014-Q4",6.9807,
"IND","QGDP","TOT","PC_CHGPY","Q","2015-Q1",7.53621,
"IND","QGDP","TOT","PC_CHGPY","Q","2015-Q2",7.38071,
"IND","QGDP","TOT","PC_CHGPY","Q","2015-Q3",7.40225,
"IND","QGDP","TOT","PC_CHGPY","Q","2015-Q4",7.92964,
"IND","QGDP","TOT","PC_CHGPY","Q","2016-Q1",9.22258,
"IND","QGDP","TOT","PC_CHGPY","Q","2016-Q2",8.83672,
"IND","QGDP","TOT","PC_CHGPY","Q","2016-Q3",9.31263,
"IND","QGDP","TOT","PC_CHGPY","Q","2016-Q4",8.59624,
"IND","QGDP","TOT","PC_CHGPY","Q","2017-Q1",6.37718,
"IND","QGDP","TOT","PC_CHGPY","Q","2017-Q2",6.6675,
"IND","QGDP","TOT","PC_CHGPY","Q","2017-Q3",5.99656,
"IND","QGDP","TOT","PC_CHGPY","Q","2017-Q4",6.53471,
"IND","QGDP","TOT","PC_CHGPY","Q","2018-Q1",7.95814,
"IND","QGDP","TOT","PC_CHGPY","Q","2018-Q2",7.16524,
"IND","QGDP","TOT","PC_CHGPY","Q","2018-Q3",6.90279,
"IND","QGDP","TOT","PC_CHGPY","Q","2018-Q4",6.48324,
"IND","QGDP","TOT","PC_CHGPY","Q","2019-Q1",5.32123,
"IND","QGDP","TOT","PC_CHGPY","Q","2019-Q2",5.46795,
"IND","QGDP","TOT","PC_CHGPY","Q","2019-Q3",4.59277,
"IND","QGDP","TOT","PC_CHGPY","Q","2019-Q4",3.22364,
"IND","QGDP","TOT","PC_CHGPY","Q","2020-Q1",2.2733,
"IND","QGDP","TOT","PC_CHGPY","Q","2020-Q2",-21.92147,
"IND","QGDP","TOT","PC_CHGPY","Q","2020-Q3",-4.83845,
"IND","QGDP","TOT","PC_CHGPY","Q","2020-Q4",1.01488,
"IND","QGDP","TOT","PC_CHGPY","Q","2021-Q1",2.30078,
"IND","QGDP","TOT","PC_CHGPY","Q","2021-Q2",22.16486,
"IND","QGDP","TOT","PC_CHGPY","Q","2021-Q3",8.99123,
"IND","QGDP","TOT","PC_CHGPY","Q","2021-Q4",4.55666,
"IND","QGDP","TOT","PC_CHGPY","Q","2022-Q1",3.60888,
"IND","QGDP","TOT","PC_CHGPY","Q","2022-Q2",13.31081,
"IND","QGDP","TOT","PC_CHGPY","Q","2022-Q3",5.58541,
"IND","QGDP","TOT","PC_CHGPY","Q","2022-Q4",4.56887,
"IND","QGDP","TOT","PC_CHGPY","Q","2023-Q1",6.09355,
"TUR","QGDP","TOT","PC_CHGPY","Q","1999-Q1",-4.090021275,
"TUR","QGDP","TOT","PC_CHGPY","Q","1999-Q2",-3.864923672,
"TUR","QGDP","TOT","PC_CHGPY","Q","1999-Q3",-4.137498025,
"TUR","QGDP","TOT","PC_CHGPY","Q","1999-Q4",-1.017626507,
"TUR","QGDP","TOT","PC_CHGPY","Q","2000-Q1",2.265206291,
"TUR","QGDP","TOT","PC_CHGPY","Q","2000-Q2",6.849094604,
"TUR","QGDP","TOT","PC_CHGPY","Q","2000-Q3",10.300768391,
"TUR","QGDP","TOT","PC_CHGPY","Q","2000-Q4",8.639856942,
"TUR","QGDP","TOT","PC_CHGPY","Q","2001-Q1",1.473860968,
"TUR","QGDP","TOT","PC_CHGPY","Q","2001-Q2",-7.06006791,
"TUR","QGDP","TOT","PC_CHGPY","Q","2001-Q3",-7.277589154,
"TUR","QGDP","TOT","PC_CHGPY","Q","2001-Q4",-10.129126144,
"TUR","QGDP","TOT","PC_CHGPY","Q","2002-Q1",-1.695970785,
"TUR","QGDP","TOT","PC_CHGPY","Q","2002-Q2",7.767540922,
"TUR","QGDP","TOT","PC_CHGPY","Q","2002-Q3",7.889603215,
"TUR","QGDP","TOT","PC_CHGPY","Q","2002-Q4",12.07772573,
"TUR","QGDP","TOT","PC_CHGPY","Q","2003-Q1",8.088298775,
"TUR","QGDP","TOT","PC_CHGPY","Q","2003-Q2",3.964297877,
"TUR","QGDP","TOT","PC_CHGPY","Q","2003-Q3",5.487093424,
"TUR","QGDP","TOT","PC_CHGPY","Q","2003-Q4",6.405673062,
"TUR","QGDP","TOT","PC_CHGPY","Q","2004-Q1",9.24505679,
"TUR","QGDP","TOT","PC_CHGPY","Q","2004-Q2",11.413895422,
"TUR","QGDP","TOT","PC_CHGPY","Q","2004-Q3",9.546928334,
"TUR","QGDP","TOT","PC_CHGPY","Q","2004-Q4",8.057711694,
"TUR","QGDP","TOT","PC_CHGPY","Q","2005-Q1",10.009156426,
"TUR","QGDP","TOT","PC_CHGPY","Q","2005-Q2",7.959938306,
"TUR","QGDP","TOT","PC_CHGPY","Q","2005-Q3",8.263382384,
"TUR","QGDP","TOT","PC_CHGPY","Q","2005-Q4",10.057769953,
"TUR","QGDP","TOT","PC_CHGPY","Q","2006-Q1",6.412512747,
"TUR","QGDP","TOT","PC_CHGPY","Q","2006-Q2",9.192999221,
"TUR","QGDP","TOT","PC_CHGPY","Q","2006-Q3",6.861392983,
"TUR","QGDP","TOT","PC_CHGPY","Q","2006-Q4",5.777239084,
"TUR","QGDP","TOT","PC_CHGPY","Q","2007-Q1",6.486233951,
"TUR","QGDP","TOT","PC_CHGPY","Q","2007-Q2",3.369974427,
"TUR","QGDP","TOT","PC_CHGPY","Q","2007-Q3",4.765524045,
"TUR","QGDP","TOT","PC_CHGPY","Q","2007-Q4",5.968187251,
"TUR","QGDP","TOT","PC_CHGPY","Q","2008-Q1",6.263136295,
"TUR","QGDP","TOT","PC_CHGPY","Q","2008-Q2",2.460997175,
"TUR","QGDP","TOT","PC_CHGPY","Q","2008-Q3",0.012943583,
"TUR","QGDP","TOT","PC_CHGPY","Q","2008-Q4",-5.762221898,
"TUR","QGDP","TOT","PC_CHGPY","Q","2009-Q1",-12.933908436,
"TUR","QGDP","TOT","PC_CHGPY","Q","2009-Q2",-6.113517389,
"TUR","QGDP","TOT","PC_CHGPY","Q","2009-Q3",-2.085237668,
"TUR","QGDP","TOT","PC_CHGPY","Q","2009-Q4",2.428114659,
"TUR","QGDP","TOT","PC_CHGPY","Q","2010-Q1",8.25769382,
"TUR","QGDP","TOT","PC_CHGPY","Q","2010-Q2",8.042974126,
"TUR","QGDP","TOT","PC_CHGPY","Q","2010-Q3",8.438593135,
"TUR","QGDP","TOT","PC_CHGPY","Q","2010-Q4",9.577551982,
"TUR","QGDP","TOT","PC_CHGPY","Q","2011-Q1",12.378786378,
"TUR","QGDP","TOT","PC_CHGPY","Q","2011-Q2",11.238746556,
"TUR","QGDP","TOT","PC_CHGPY","Q","2011-Q3",11.117671024,
"TUR","QGDP","TOT","PC_CHGPY","Q","2011-Q4",9.320906415,
"TUR","QGDP","TOT","PC_CHGPY","Q","2012-Q1",5.960009344,
"TUR","QGDP","TOT","PC_CHGPY","Q","2012-Q2",4.907950841,
"TUR","QGDP","TOT","PC_CHGPY","Q","2012-Q3",3.994314266,
"TUR","QGDP","TOT","PC_CHGPY","Q","2012-Q4",4.24628335,
"TUR","QGDP","TOT","PC_CHGPY","Q","2013-Q1",8.263883862,
"TUR","QGDP","TOT","PC_CHGPY","Q","2013-Q2",9.54976744,
"TUR","QGDP","TOT","PC_CHGPY","Q","2013-Q3",9.228090256,
"TUR","QGDP","TOT","PC_CHGPY","Q","2013-Q4",7.713279186,
"TUR","QGDP","TOT","PC_CHGPY","Q","2014-Q1",7.683130316,
"TUR","QGDP","TOT","PC_CHGPY","Q","2014-Q2",2.914726553,
"TUR","QGDP","TOT","PC_CHGPY","Q","2014-Q3",3.921101733,
"TUR","QGDP","TOT","PC_CHGPY","Q","2014-Q4",5.117751062,
"TUR","QGDP","TOT","PC_CHGPY","Q","2015-Q1",4.08566093,
"TUR","QGDP","TOT","PC_CHGPY","Q","2015-Q2",7.414384034,
"TUR","QGDP","TOT","PC_CHGPY","Q","2015-Q3",6.306599319,
"TUR","QGDP","TOT","PC_CHGPY","Q","2015-Q4",6.117065331,
"TUR","QGDP","TOT","PC_CHGPY","Q","2016-Q1",4.524423533,
"TUR","QGDP","TOT","PC_CHGPY","Q","2016-Q2",4.428795264,
"TUR","QGDP","TOT","PC_CHGPY","Q","2016-Q3",0.03215391,
