"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUT","INDPROD","TOT","IDX2015","M","1979-12",40.05798,
"AUT","INDPROD","TOT","IDX2015","M","1980-01",37.96939,
"AUT","INDPROD","TOT","IDX2015","M","1980-02",37.75801,
"AUT","INDPROD","TOT","IDX2015","M","1980-03",39.21687,
"AUT","INDPROD","TOT","IDX2015","M","1980-04",37.95691,
"AUT","INDPROD","TOT","IDX2015","M","1980-05",37.85789,
"AUT","INDPROD","TOT","IDX2015","M","1980-06",38.31363,
"AUT","INDPROD","TOT","IDX2015","M","1980-07",37.09472,
"AUT","INDPROD","TOT","IDX2015","M","1980-08",38.12503,
"AUT","INDPROD","TOT","IDX2015","M","1980-09",36.95667,
"AUT","INDPROD","TOT","IDX2015","M","1980-10",37.60183,
"AUT","INDPROD","TOT","IDX2015","M","1980-11",37.97567,
"AUT","INDPROD","TOT","IDX2015","M","1980-12",38.63931,
"AUT","INDPROD","TOT","IDX2015","M","1981-01",36.90205,
"AUT","INDPROD","TOT","IDX2015","M","1981-02",37.73051,
"AUT","INDPROD","TOT","IDX2015","M","1981-03",37.76729,
"AUT","INDPROD","TOT","IDX2015","M","1981-04",37.54307,
"AUT","INDPROD","TOT","IDX2015","M","1981-05",37.39546,
"AUT","INDPROD","TOT","IDX2015","M","1981-06",36.92874,
"AUT","INDPROD","TOT","IDX2015","M","1981-07",36.98066,
"AUT","INDPROD","TOT","IDX2015","M","1981-08",37.09726,
"AUT","INDPROD","TOT","IDX2015","M","1981-09",37.20613,
"AUT","INDPROD","TOT","IDX2015","M","1981-10",37.4284,
"AUT","INDPROD","TOT","IDX2015","M","1981-11",37.32386,
"AUT","INDPROD","TOT","IDX2015","M","1981-12",37.43254,
"AUT","INDPROD","TOT","IDX2015","M","1982-01",38.68455,
"AUT","INDPROD","TOT","IDX2015","M","1982-02",37.88238,
"AUT","INDPROD","TOT","IDX2015","M","1982-03",37.35344,
"AUT","INDPROD","TOT","IDX2015","M","1982-04",37.17167,
"AUT","INDPROD","TOT","IDX2015","M","1982-05",37.71659,
"AUT","INDPROD","TOT","IDX2015","M","1982-06",37.18055,
"AUT","INDPROD","TOT","IDX2015","M","1982-07",37.38784,
"AUT","INDPROD","TOT","IDX2015","M","1982-08",36.63904,
"AUT","INDPROD","TOT","IDX2015","M","1982-09",36.61473,
"AUT","INDPROD","TOT","IDX2015","M","1982-10",36.62579,
"AUT","INDPROD","TOT","IDX2015","M","1982-11",36.40498,
"AUT","INDPROD","TOT","IDX2015","M","1982-12",35.63673,
"AUT","INDPROD","TOT","IDX2015","M","1983-01",36.09524,
"AUT","INDPROD","TOT","IDX2015","M","1983-02",36.63918,
"AUT","INDPROD","TOT","IDX2015","M","1983-03",36.19936,
"AUT","INDPROD","TOT","IDX2015","M","1983-04",37.58005,
"AUT","INDPROD","TOT","IDX2015","M","1983-05",37.4279,
"AUT","INDPROD","TOT","IDX2015","M","1983-06",37.4279,
"AUT","INDPROD","TOT","IDX2015","M","1983-07",39.11736,
"AUT","INDPROD","TOT","IDX2015","M","1983-08",37.47324,
"AUT","INDPROD","TOT","IDX2015","M","1983-09",37.79815,
"AUT","INDPROD","TOT","IDX2015","M","1983-10",38.37888,
"AUT","INDPROD","TOT","IDX2015","M","1983-11",37.99477,
"AUT","INDPROD","TOT","IDX2015","M","1983-12",36.81033,
"AUT","INDPROD","TOT","IDX2015","M","1984-01",38.72416,
"AUT","INDPROD","TOT","IDX2015","M","1984-02",38.41516,
"AUT","INDPROD","TOT","IDX2015","M","1984-03",38.43601,
"AUT","INDPROD","TOT","IDX2015","M","1984-04",38.61233,
"AUT","INDPROD","TOT","IDX2015","M","1984-05",38.93657,
"AUT","INDPROD","TOT","IDX2015","M","1984-06",38.9378,
"AUT","INDPROD","TOT","IDX2015","M","1984-07",38.99886,
"AUT","INDPROD","TOT","IDX2015","M","1984-08",39.40091,
"AUT","INDPROD","TOT","IDX2015","M","1984-09",41.34922,
"AUT","INDPROD","TOT","IDX2015","M","1984-10",40.02404,
"AUT","INDPROD","TOT","IDX2015","M","1984-11",38.73478,
"AUT","INDPROD","TOT","IDX2015","M","1984-12",41.47144,
"AUT","INDPROD","TOT","IDX2015","M","1985-01",41.07389,
"AUT","INDPROD","TOT","IDX2015","M","1985-02",40.49968,
"AUT","INDPROD","TOT","IDX2015","M","1985-03",40.95823,
"AUT","INDPROD","TOT","IDX2015","M","1985-04",40.28586,
"AUT","INDPROD","TOT","IDX2015","M","1985-05",40.29572,
"AUT","INDPROD","TOT","IDX2015","M","1985-06",42.27193,
"AUT","INDPROD","TOT","IDX2015","M","1985-07",41.13017,
"AUT","INDPROD","TOT","IDX2015","M","1985-08",41.84892,
"AUT","INDPROD","TOT","IDX2015","M","1985-09",42.19981,
"AUT","INDPROD","TOT","IDX2015","M","1985-10",40.72054,
"AUT","INDPROD","TOT","IDX2015","M","1985-11",42.05099,
"AUT","INDPROD","TOT","IDX2015","M","1985-12",41.14911,
"AUT","INDPROD","TOT","IDX2015","M","1986-01",41.28328,
"AUT","INDPROD","TOT","IDX2015","M","1986-02",41.94081,
"AUT","INDPROD","TOT","IDX2015","M","1986-03",42.34729,
"AUT","INDPROD","TOT","IDX2015","M","1986-04",41.68812,
"AUT","INDPROD","TOT","IDX2015","M","1986-05",41.84937,
"AUT","INDPROD","TOT","IDX2015","M","1986-06",42.1672,
"AUT","INDPROD","TOT","IDX2015","M","1986-07",41.00537,
"AUT","INDPROD","TOT","IDX2015","M","1986-08",42.06214,
"AUT","INDPROD","TOT","IDX2015","M","1986-09",41.48059,
"AUT","INDPROD","TOT","IDX2015","M","1986-10",41.3605,
"AUT","INDPROD","TOT","IDX2015","M","1986-11",40.8624,
"AUT","INDPROD","TOT","IDX2015","M","1986-12",41.64788,
"AUT","INDPROD","TOT","IDX2015","M","1987-01",40.56207,
"AUT","INDPROD","TOT","IDX2015","M","1987-02",41.51981,
"AUT","INDPROD","TOT","IDX2015","M","1987-03",41.93291,
"AUT","INDPROD","TOT","IDX2015","M","1987-04",41.81294,
"AUT","INDPROD","TOT","IDX2015","M","1987-05",42.92618,
"AUT","INDPROD","TOT","IDX2015","M","1987-06",41.88839,
"AUT","INDPROD","TOT","IDX2015","M","1987-07",41.77802,
"AUT","INDPROD","TOT","IDX2015","M","1987-08",42.4454,
"AUT","INDPROD","TOT","IDX2015","M","1987-09",41.60688,
"AUT","INDPROD","TOT","IDX2015","M","1987-10",42.5023,
"AUT","INDPROD","TOT","IDX2015","M","1987-11",42.83128,
"AUT","INDPROD","TOT","IDX2015","M","1987-12",42.6407,
"AUT","INDPROD","TOT","IDX2015","M","1988-01",43.2666,
"AUT","INDPROD","TOT","IDX2015","M","1988-02",42.57598,
"AUT","INDPROD","TOT","IDX2015","M","1988-03",42.38588,
"AUT","INDPROD","TOT","IDX2015","M","1988-04",43.65931,
"AUT","INDPROD","TOT","IDX2015","M","1988-05",43.97699,
"AUT","INDPROD","TOT","IDX2015","M","1988-06",43.32862,
"AUT","INDPROD","TOT","IDX2015","M","1988-07",45.10586,
"AUT","INDPROD","TOT","IDX2015","M","1988-08",43.94365,
"AUT","INDPROD","TOT","IDX2015","M","1988-09",44.57919,
"AUT","INDPROD","TOT","IDX2015","M","1988-10",45.15803,
"AUT","INDPROD","TOT","IDX2015","M","1988-11",45.24066,
"AUT","INDPROD","TOT","IDX2015","M","1988-12",43.2908,
"AUT","INDPROD","TOT","IDX2015","M","1989-01",45.42183,
"AUT","INDPROD","TOT","IDX2015","M","1989-02",44.97634,
"AUT","INDPROD","TOT","IDX2015","M","1989-03",44.89859,
"AUT","INDPROD","TOT","IDX2015","M","1989-04",47.37862,
"AUT","INDPROD","TOT","IDX2015","M","1989-05",45.80259,
"AUT","INDPROD","TOT","IDX2015","M","1989-06",45.55488,
"AUT","INDPROD","TOT","IDX2015","M","1989-07",47.11235,
"AUT","INDPROD","TOT","IDX2015","M","1989-08",46.24273,
"AUT","INDPROD","TOT","IDX2015","M","1989-09",46.84836,
"AUT","INDPROD","TOT","IDX2015","M","1989-10",46.85934,
"AUT","INDPROD","TOT","IDX2015","M","1989-11",47.70445,
"AUT","INDPROD","TOT","IDX2015","M","1989-12",48.82866,
"AUT","INDPROD","TOT","IDX2015","M","1990-01",48.2806,
"AUT","INDPROD","TOT","IDX2015","M","1990-02",49.63037,
"AUT","INDPROD","TOT","IDX2015","M","1990-03",49.82827,
"AUT","INDPROD","TOT","IDX2015","M","1990-04",49.3393,
"AUT","INDPROD","TOT","IDX2015","M","1990-05",48.81186,
"AUT","INDPROD","TOT","IDX2015","M","1990-06",50.67635,
"AUT","INDPROD","TOT","IDX2015","M","1990-07",49.41261,
"AUT","INDPROD","TOT","IDX2015","M","1990-08",49.38359,
"AUT","INDPROD","TOT","IDX2015","M","1990-09",50.66316,
"AUT","INDPROD","TOT","IDX2015","M","1990-10",49.92173,
"AUT","INDPROD","TOT","IDX2015","M","1990-11",49.30447,
"AUT","INDPROD","TOT","IDX2015","M","1990-12",52.06248,
"AUT","INDPROD","TOT","IDX2015","M","1991-01",50.63774,
"AUT","INDPROD","TOT","IDX2015","M","1991-02",50.68214,
"AUT","INDPROD","TOT","IDX2015","M","1991-03",50.46223,
"AUT","INDPROD","TOT","IDX2015","M","1991-04",51.10442,
"AUT","INDPROD","TOT","IDX2015","M","1991-05",50.65263,
"AUT","INDPROD","TOT","IDX2015","M","1991-06",51.14811,
"AUT","INDPROD","TOT","IDX2015","M","1991-07",50.42279,
"AUT","INDPROD","TOT","IDX2015","M","1991-08",51.24897,
"AUT","INDPROD","TOT","IDX2015","M","1991-09",50.51342,
"AUT","INDPROD","TOT","IDX2015","M","1991-10",50.11594,
"AUT","INDPROD","TOT","IDX2015","M","1991-11",50.34444,
"AUT","INDPROD","TOT","IDX2015","M","1991-12",50.78812,
"AUT","INDPROD","TOT","IDX2015","M","1992-01",50.4271,
"AUT","INDPROD","TOT","IDX2015","M","1992-02",50.32841,
"AUT","INDPROD","TOT","IDX2015","M","1992-03",50.21306,
"AUT","INDPROD","TOT","IDX2015","M","1992-04",50.86179,
"AUT","INDPROD","TOT","IDX2015","M","1992-05",52.21737,
"AUT","INDPROD","TOT","IDX2015","M","1992-06",51.3887,
"AUT","INDPROD","TOT","IDX2015","M","1992-07",49.35864,
"AUT","INDPROD","TOT","IDX2015","M","1992-08",49.61106,
"AUT","INDPROD","TOT","IDX2015","M","1992-09",49.58469,
"AUT","INDPROD","TOT","IDX2015","M","1992-10",50.30273,
"AUT","INDPROD","TOT","IDX2015","M","1992-11",49.06799,
"AUT","INDPROD","TOT","IDX2015","M","1992-12",47.31461,
"AUT","INDPROD","TOT","IDX2015","M","1993-01",49.24698,
"AUT","INDPROD","TOT","IDX2015","M","1993-02",49.28118,
"AUT","INDPROD","TOT","IDX2015","M","1993-03",49.3475,
"AUT","INDPROD","TOT","IDX2015","M","1993-04",49.18677,
"AUT","INDPROD","TOT","IDX2015","M","1993-05",49.2405,
"AUT","INDPROD","TOT","IDX2015","M","1993-06",47.83451,
"AUT","INDPROD","TOT","IDX2015","M","1993-07",48.83182,
"AUT","INDPROD","TOT","IDX2015","M","1993-08",49.31957,
"AUT","INDPROD","TOT","IDX2015","M","1993-09",49.48518,
"AUT","INDPROD","TOT","IDX2015","M","1993-10",49.9216,
"AUT","INDPROD","TOT","IDX2015","M","1993-11",49.82454,
"AUT","INDPROD","TOT","IDX2015","M","1993-12",49.12389,
"AUT","INDPROD","TOT","IDX2015","M","1994-01",49.5697,
"AUT","INDPROD","TOT","IDX2015","M","1994-02",50.64048,
"AUT","INDPROD","TOT","IDX2015","M","1994-03",49.68501,
"AUT","INDPROD","TOT","IDX2015","M","1994-04",49.18446,
"AUT","INDPROD","TOT","IDX2015","M","1994-05",52.13942,
"AUT","INDPROD","TOT","IDX2015","M","1994-06",50.78382,
"AUT","INDPROD","TOT","IDX2015","M","1994-07",51.0361,
"AUT","INDPROD","TOT","IDX2015","M","1994-08",51.01805,
"AUT","INDPROD","TOT","IDX2015","M","1994-09",50.93702,
"AUT","INDPROD","TOT","IDX2015","M","1994-10",52.86027,
"AUT","INDPROD","TOT","IDX2015","M","1994-11",52.77544,
"AUT","INDPROD","TOT","IDX2015","M","1994-12",53.12593,
"AUT","INDPROD","TOT","IDX2015","M","1995-01",54.6568,
"AUT","INDPROD","TOT","IDX2015","M","1995-02",54.51557,
"AUT","INDPROD","TOT","IDX2015","M","1995-03",51.33155,
"AUT","INDPROD","TOT","IDX2015","M","1995-04",54.47558,
"AUT","INDPROD","TOT","IDX2015","M","1995-05",54.47956,
"AUT","INDPROD","TOT","IDX2015","M","1995-06",55.16944,
"AUT","INDPROD","TOT","IDX2015","M","1995-07",54.02364,
"AUT","INDPROD","TOT","IDX2015","M","1995-08",53.64185,
"AUT","INDPROD","TOT","IDX2015","M","1995-09",53.22958,
"AUT","INDPROD","TOT","IDX2015","M","1995-10",52.32826,
"AUT","INDPROD","TOT","IDX2015","M","1995-11",53.94142,
"AUT","INDPROD","TOT","IDX2015","M","1995-12",53.72763,
"AUT","INDPROD","TOT","IDX2015","M","1996-01",52.78645,
"AUT","INDPROD","TOT","IDX2015","M","1996-02",53.7155,
"AUT","INDPROD","TOT","IDX2015","M","1996-03",53.20875,
"AUT","INDPROD","TOT","IDX2015","M","1996-04",53.12429,
"AUT","INDPROD","TOT","IDX2015","M","1996-05",53.79995,
"AUT","INDPROD","TOT","IDX2015","M","1996-06",54.30671,
"AUT","INDPROD","TOT","IDX2015","M","1996-07",54.39116,
"AUT","INDPROD","TOT","IDX2015","M","1996-08",54.56008,
"AUT","INDPROD","TOT","IDX2015","M","1996-09",55.40466,
"AUT","INDPROD","TOT","IDX2015","M","1996-10",54.64454,
"AUT","INDPROD","TOT","IDX2015","M","1996-11",55.23574,
"AUT","INDPROD","TOT","IDX2015","M","1996-12",56.16479,
"AUT","INDPROD","TOT","IDX2015","M","1997-01",57.68504,
"AUT","INDPROD","TOT","IDX2015","M","1997-02",56.92491,
"AUT","INDPROD","TOT","IDX2015","M","1997-03",56.92491,
"AUT","INDPROD","TOT","IDX2015","M","1997-04",57.7695,
"AUT","INDPROD","TOT","IDX2015","M","1997-05",55.99587,
"AUT","INDPROD","TOT","IDX2015","M","1997-06",57.3472,
"AUT","INDPROD","TOT","IDX2015","M","1997-07",57.7695,
"AUT","INDPROD","TOT","IDX2015","M","1997-08",59.28975,
"AUT","INDPROD","TOT","IDX2015","M","1997-09",58.3607,
"AUT","INDPROD","TOT","IDX2015","M","1997-10",58.69854,
"AUT","INDPROD","TOT","IDX2015","M","1997-11",59.28975,
"AUT","INDPROD","TOT","IDX2015","M","1997-12",60.97891,
"AUT","INDPROD","TOT","IDX2015","M","1998-01",61.82349,
"AUT","INDPROD","TOT","IDX2015","M","1998-02",62.75254,
"AUT","INDPROD","TOT","IDX2015","M","1998-03",63.17483,
"AUT","INDPROD","TOT","IDX2015","M","1998-04",62.66808,
"AUT","INDPROD","TOT","IDX2015","M","1998-05",63.25929,
"AUT","INDPROD","TOT","IDX2015","M","1998-06",63.76604,
"AUT","INDPROD","TOT","IDX2015","M","1998-07",63.85049,
"AUT","INDPROD","TOT","IDX2015","M","1998-08",63.25929,
"AUT","INDPROD","TOT","IDX2015","M","1998-09",65.20183,
"AUT","INDPROD","TOT","IDX2015","M","1998-10",64.94846,
"AUT","INDPROD","TOT","IDX2015","M","1998-11",64.35725,
"AUT","INDPROD","TOT","IDX2015","M","1998-12",63.17483,
"AUT","INDPROD","TOT","IDX2015","M","1999-01",63.59712,
"AUT","INDPROD","TOT","IDX2015","M","1999-02",62.83699,
"AUT","INDPROD","TOT","IDX2015","M","1999-03",64.864,
"AUT","INDPROD","TOT","IDX2015","M","1999-04",65.37074,
"AUT","INDPROD","TOT","IDX2015","M","1999-05",66.29979,
"AUT","INDPROD","TOT","IDX2015","M","1999-06",66.72208,
"AUT","INDPROD","TOT","IDX2015","M","1999-07",65.87749,
"AUT","INDPROD","TOT","IDX2015","M","1999-08",66.89099,
"AUT","INDPROD","TOT","IDX2015","M","1999-09",67.56666,
"AUT","INDPROD","TOT","IDX2015","M","1999-10",68.24232,
"AUT","INDPROD","TOT","IDX2015","M","1999-11",72.21187,
"AUT","INDPROD","TOT","IDX2015","M","1999-12",68.74908,
"AUT","INDPROD","TOT","IDX2015","M","2000-01",66.55316,
"AUT","INDPROD","TOT","IDX2015","M","2000-02",69.67812,
"AUT","INDPROD","TOT","IDX2015","M","2000-03",69.42474,
"AUT","INDPROD","TOT","IDX2015","M","2000-04",70.10041,
"AUT","INDPROD","TOT","IDX2015","M","2000-05",71.36729,
"AUT","INDPROD","TOT","IDX2015","M","2000-06",70.77608,
"AUT","INDPROD","TOT","IDX2015","M","2000-07",71.70512,
"AUT","INDPROD","TOT","IDX2015","M","2000-08",71.9585,
"AUT","INDPROD","TOT","IDX2015","M","2000-09",72.12741,
"AUT","INDPROD","TOT","IDX2015","M","2000-10",71.87404,
"AUT","INDPROD","TOT","IDX2015","M","2000-11",74.49224,
"AUT","INDPROD","TOT","IDX2015","M","2000-12",75.67466,
"AUT","INDPROD","TOT","IDX2015","M","2001-01",73.64766,
"AUT","INDPROD","TOT","IDX2015","M","2001-02",73.9855,
"AUT","INDPROD","TOT","IDX2015","M","2001-03",73.39429,
"AUT","INDPROD","TOT","IDX2015","M","2001-04",72.12741,
"AUT","INDPROD","TOT","IDX2015","M","2001-05",72.46525,
"AUT","INDPROD","TOT","IDX2015","M","2001-06",72.54971,
"AUT","INDPROD","TOT","IDX2015","M","2001-07",73.22537,
"AUT","INDPROD","TOT","IDX2015","M","2001-08",73.47874,
"AUT","INDPROD","TOT","IDX2015","M","2001-09",72.97199,
"AUT","INDPROD","TOT","IDX2015","M","2001-10",73.9855,
"AUT","INDPROD","TOT","IDX2015","M","2001-11",71.9585,
"AUT","INDPROD","TOT","IDX2015","M","2001-12",72.63416,
"AUT","INDPROD","TOT","IDX2015","M","2002-01",72.38078,
"AUT","INDPROD","TOT","IDX2015","M","2002-02",72.88754,
"AUT","INDPROD","TOT","IDX2015","M","2002-03",71.9585,
"AUT","INDPROD","TOT","IDX2015","M","2002-04",74.91454,
"AUT","INDPROD","TOT","IDX2015","M","2002-05",74.15441,
"AUT","INDPROD","TOT","IDX2015","M","2002-06",75.08345,
"AUT","INDPROD","TOT","IDX2015","M","2002-07",73.73212,
"AUT","INDPROD","TOT","IDX2015","M","2002-08",71.78958,
"AUT","INDPROD","TOT","IDX2015","M","2002-09",74.32333,
"AUT","INDPROD","TOT","IDX2015","M","2002-10",73.39429,
"AUT","INDPROD","TOT","IDX2015","M","2002-11",73.5632,
"AUT","INDPROD","TOT","IDX2015","M","2002-12",73.47874,
"AUT","INDPROD","TOT","IDX2015","M","2003-01",77.53275,
"AUT","INDPROD","TOT","IDX2015","M","2003-02",76.68816,
"AUT","INDPROD","TOT","IDX2015","M","2003-03",76.94154,
"AUT","INDPROD","TOT","IDX2015","M","2003-04",76.60371,
"AUT","INDPROD","TOT","IDX2015","M","2003-05",75.16791,
"AUT","INDPROD","TOT","IDX2015","M","2003-06",76.26587,
"AUT","INDPROD","TOT","IDX2015","M","2003-07",76.26587,
"AUT","INDPROD","TOT","IDX2015","M","2003-08",76.77262,
"AUT","INDPROD","TOT","IDX2015","M","2003-09",76.35033,
"AUT","INDPROD","TOT","IDX2015","M","2003-10",76.35033,
"AUT","INDPROD","TOT","IDX2015","M","2003-11",76.35033,
"AUT","INDPROD","TOT","IDX2015","M","2003-12",77.70166,
"AUT","INDPROD","TOT","IDX2015","M","2004-01",77.95503,
"AUT","INDPROD","TOT","IDX2015","M","2004-02",78.37733,
"AUT","INDPROD","TOT","IDX2015","M","2004-03",78.54624,
"AUT","INDPROD","TOT","IDX2015","M","2004-04",79.72866,
"AUT","INDPROD","TOT","IDX2015","M","2004-05",80.31987,
"AUT","INDPROD","TOT","IDX2015","M","2004-06",80.99554,
"AUT","INDPROD","TOT","IDX2015","M","2004-07",81.75566,
"AUT","INDPROD","TOT","IDX2015","M","2004-08",82.34687,
"AUT","INDPROD","TOT","IDX2015","M","2004-09",83.02254,
"AUT","INDPROD","TOT","IDX2015","M","2004-10",83.27591,
"AUT","INDPROD","TOT","IDX2015","M","2004-11",83.86712,
"AUT","INDPROD","TOT","IDX2015","M","2004-12",81.92458,
"AUT","INDPROD","TOT","IDX2015","M","2005-01",80.91108,
"AUT","INDPROD","TOT","IDX2015","M","2005-02",81.75566,
"AUT","INDPROD","TOT","IDX2015","M","2005-03",81.75566,
"AUT","INDPROD","TOT","IDX2015","M","2005-04",83.44482,
"AUT","INDPROD","TOT","IDX2015","M","2005-05",83.78266,
"AUT","INDPROD","TOT","IDX2015","M","2005-06",85.21845,
"AUT","INDPROD","TOT","IDX2015","M","2005-07",85.04954,
"AUT","INDPROD","TOT","IDX2015","M","2005-08",84.45833,
"AUT","INDPROD","TOT","IDX2015","M","2005-09",85.55628,
"AUT","INDPROD","TOT","IDX2015","M","2005-10",86.99207,
"AUT","INDPROD","TOT","IDX2015","M","2005-11",87.92112,
"AUT","INDPROD","TOT","IDX2015","M","2005-12",86.99207,
"AUT","INDPROD","TOT","IDX2015","M","2006-01",87.66774,
"AUT","INDPROD","TOT","IDX2015","M","2006-02",87.66774,
"AUT","INDPROD","TOT","IDX2015","M","2006-03",88.17449,
"AUT","INDPROD","TOT","IDX2015","M","2006-04",88.51233,
"AUT","INDPROD","TOT","IDX2015","M","2006-05",89.77921,
"AUT","INDPROD","TOT","IDX2015","M","2006-06",90.45486,
"AUT","INDPROD","TOT","IDX2015","M","2006-07",91.89066,
"AUT","INDPROD","TOT","IDX2015","M","2006-08",91.8062,
"AUT","INDPROD","TOT","IDX2015","M","2006-09",92.05958,
"AUT","INDPROD","TOT","IDX2015","M","2006-10",92.98862,
"AUT","INDPROD","TOT","IDX2015","M","2006-11",93.57983,
"AUT","INDPROD","TOT","IDX2015","M","2006-12",94.08658,
"AUT","INDPROD","TOT","IDX2015","M","2007-01",94.25549,
"AUT","INDPROD","TOT","IDX2015","M","2007-02",95.60683,
"AUT","INDPROD","TOT","IDX2015","M","2007-03",96.02912,
"AUT","INDPROD","TOT","IDX2015","M","2007-04",95.10007,
"AUT","INDPROD","TOT","IDX2015","M","2007-05",96.11358,
"AUT","INDPROD","TOT","IDX2015","M","2007-06",95.18453,
"AUT","INDPROD","TOT","IDX2015","M","2007-07",96.02912,
"AUT","INDPROD","TOT","IDX2015","M","2007-08",96.62032,
"AUT","INDPROD","TOT","IDX2015","M","2007-09",95.60683,
"AUT","INDPROD","TOT","IDX2015","M","2007-10",96.70479,
"AUT","INDPROD","TOT","IDX2015","M","2007-11",94.08658,
"AUT","INDPROD","TOT","IDX2015","M","2007-12",97.29599,
"AUT","INDPROD","TOT","IDX2015","M","2008-01",98.64732,
"AUT","INDPROD","TOT","IDX2015","M","2008-02",99.9142,
"AUT","INDPROD","TOT","IDX2015","M","2008-03",99.99866,
"AUT","INDPROD","TOT","IDX2015","M","2008-04",99.32299,
"AUT","INDPROD","TOT","IDX2015","M","2008-05",99.23853,
"AUT","INDPROD","TOT","IDX2015","M","2008-06",97.21153,
"AUT","INDPROD","TOT","IDX2015","M","2008-07",96.19804,
"AUT","INDPROD","TOT","IDX2015","M","2008-08",98.64732,
"AUT","INDPROD","TOT","IDX2015","M","2008-09",98.14058,
"AUT","INDPROD","TOT","IDX2015","M","2008-10",94.33995,
"AUT","INDPROD","TOT","IDX2015","M","2008-11",91.72174,
"AUT","INDPROD","TOT","IDX2015","M","2008-12",92.98862,
"AUT","INDPROD","TOT","IDX2015","M","2009-01",90.53933,
"AUT","INDPROD","TOT","IDX2015","M","2009-02",88.17449,
"AUT","INDPROD","TOT","IDX2015","M","2009-03",89.35691,
"AUT","INDPROD","TOT","IDX2015","M","2009-04",87.161,
"AUT","INDPROD","TOT","IDX2015","M","2009-05",85.30291,
"AUT","INDPROD","TOT","IDX2015","M","2009-06",86.65424,
"AUT","INDPROD","TOT","IDX2015","M","2009-07",86.82316,
"AUT","INDPROD","TOT","IDX2015","M","2009-08",86.31641,
"AUT","INDPROD","TOT","IDX2015","M","2009-09",88.09003,
"AUT","INDPROD","TOT","IDX2015","M","2009-10",88.59679,
"AUT","INDPROD","TOT","IDX2015","M","2009-11",89.10354,
"AUT","INDPROD","TOT","IDX2015","M","2009-12",89.44137,
"AUT","INDPROD","TOT","IDX2015","M","2010-01",87.97977,
"AUT","INDPROD","TOT","IDX2015","M","2010-02",89.1749,
"AUT","INDPROD","TOT","IDX2015","M","2010-03",89.63457,
"AUT","INDPROD","TOT","IDX2015","M","2010-04",89.54263,
"AUT","INDPROD","TOT","IDX2015","M","2010-05",91.74902,
"AUT","INDPROD","TOT","IDX2015","M","2010-06",93.21995,
"AUT","INDPROD","TOT","IDX2015","M","2010-07",92.20869,
"AUT","INDPROD","TOT","IDX2015","M","2010-08",93.58768,
"AUT","INDPROD","TOT","IDX2015","M","2010-09",93.77155,
"AUT","INDPROD","TOT","IDX2015","M","2010-10",94.23121,
"AUT","INDPROD","TOT","IDX2015","M","2010-11",94.32314,
"AUT","INDPROD","TOT","IDX2015","M","2010-12",93.95541,
"AUT","INDPROD","TOT","IDX2015","M","2011-01",95.42634,
"AUT","INDPROD","TOT","IDX2015","M","2011-02",95.79407,
"AUT","INDPROD","TOT","IDX2015","M","2011-03",96.25374,
"AUT","INDPROD","TOT","IDX2015","M","2011-04",96.34566,
"AUT","INDPROD","TOT","IDX2015","M","2011-05",96.9892,
"AUT","INDPROD","TOT","IDX2015","M","2011-06",96.89726,
"AUT","INDPROD","TOT","IDX2015","M","2011-07",96.06987,
"AUT","INDPROD","TOT","IDX2015","M","2011-08",96.7134,
"AUT","INDPROD","TOT","IDX2015","M","2011-09",96.7134,
"AUT","INDPROD","TOT","IDX2015","M","2011-10",96.7134,
"AUT","INDPROD","TOT","IDX2015","M","2011-11",97.8166,
"AUT","INDPROD","TOT","IDX2015","M","2011-12",98.09239,
"AUT","INDPROD","TOT","IDX2015","M","2012-01",96.89726,
"AUT","INDPROD","TOT","IDX2015","M","2012-02",95.79407,
"AUT","INDPROD","TOT","IDX2015","M","2012-03",97.63273,
"AUT","INDPROD","TOT","IDX2015","M","2012-04",97.90852,
"AUT","INDPROD","TOT","IDX2015","M","2012-05",99.37946,
"AUT","INDPROD","TOT","IDX2015","M","2012-06",98.73592,
"AUT","INDPROD","TOT","IDX2015","M","2012-07",99.37946,
"AUT","INDPROD","TOT","IDX2015","M","2012-08",100.6665,
"AUT","INDPROD","TOT","IDX2015","M","2012-09",99.01172,
"AUT","INDPROD","TOT","IDX2015","M","2012-10",100.3907,
"AUT","INDPROD","TOT","IDX2015","M","2012-11",98.64399,
"AUT","INDPROD","TOT","IDX2015","M","2012-12",98.46012,
"AUT","INDPROD","TOT","IDX2015","M","2013-01",97.63273,
"AUT","INDPROD","TOT","IDX2015","M","2013-02",97.35693,
"AUT","INDPROD","TOT","IDX2015","M","2013-03",96.89726,
"AUT","INDPROD","TOT","IDX2015","M","2013-04",99.37946,
"AUT","INDPROD","TOT","IDX2015","M","2013-05",99.01172,
"AUT","INDPROD","TOT","IDX2015","M","2013-06",98.55206,
"AUT","INDPROD","TOT","IDX2015","M","2013-07",99.74718,
"AUT","INDPROD","TOT","IDX2015","M","2013-08",99.74718,
"AUT","INDPROD","TOT","IDX2015","M","2013-09",100.9423,
"AUT","INDPROD","TOT","IDX2015","M","2013-10",100.2068,
"AUT","INDPROD","TOT","IDX2015","M","2013-11",99.56332,
"AUT","INDPROD","TOT","IDX2015","M","2013-12",99.47138,
"AUT","INDPROD","TOT","IDX2015","M","2014-01",100.8504,
