"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"KOR","QGDP","TOT","PC_CHGPP","Q","1980-Q1",0.886148,
"KOR","QGDP","TOT","PC_CHGPP","Q","1980-Q2",-0.539531,
"KOR","QGDP","TOT","PC_CHGPP","Q","1980-Q3",1.892978,
"KOR","QGDP","TOT","PC_CHGPP","Q","1980-Q4",-2.765762,
"KOR","QGDP","TOT","PC_CHGPP","Q","1981-Q1",4.115112,
"KOR","QGDP","TOT","PC_CHGPP","Q","1981-Q2",2.415543,
"KOR","QGDP","TOT","PC_CHGPP","Q","1981-Q3",4.16281,
"KOR","QGDP","TOT","PC_CHGPP","Q","1981-Q4",1.568788,
"KOR","QGDP","TOT","PC_CHGPP","Q","1982-Q1",0.678619,
"KOR","QGDP","TOT","PC_CHGPP","Q","1982-Q2",2.348345,
"KOR","QGDP","TOT","PC_CHGPP","Q","1982-Q3",2.074006,
"KOR","QGDP","TOT","PC_CHGPP","Q","1982-Q4",3.146902,
"KOR","QGDP","TOT","PC_CHGPP","Q","1983-Q1",4.430468,
"KOR","QGDP","TOT","PC_CHGPP","Q","1983-Q2",3.0877,
"KOR","QGDP","TOT","PC_CHGPP","Q","1983-Q3",3.713597,
"KOR","QGDP","TOT","PC_CHGPP","Q","1983-Q4",0.715888,
"KOR","QGDP","TOT","PC_CHGPP","Q","1984-Q1",4.3813,
"KOR","QGDP","TOT","PC_CHGPP","Q","1984-Q2",2.506439,
"KOR","QGDP","TOT","PC_CHGPP","Q","1984-Q3",1.363244,
"KOR","QGDP","TOT","PC_CHGPP","Q","1984-Q4",0.486024,
"KOR","QGDP","TOT","PC_CHGPP","Q","1985-Q1",2.810896,
"KOR","QGDP","TOT","PC_CHGPP","Q","1985-Q2",2.408893,
"KOR","QGDP","TOT","PC_CHGPP","Q","1985-Q3",1.137674,
"KOR","QGDP","TOT","PC_CHGPP","Q","1985-Q4",3.048657,
"KOR","QGDP","TOT","PC_CHGPP","Q","1986-Q1",1.92543,
"KOR","QGDP","TOT","PC_CHGPP","Q","1986-Q2",3.897173,
"KOR","QGDP","TOT","PC_CHGPP","Q","1986-Q3",4.317175,
"KOR","QGDP","TOT","PC_CHGPP","Q","1986-Q4",1.559826,
"KOR","QGDP","TOT","PC_CHGPP","Q","1987-Q1",3.211522,
"KOR","QGDP","TOT","PC_CHGPP","Q","1987-Q2",4.953212,
"KOR","QGDP","TOT","PC_CHGPP","Q","1987-Q3",0.975698,
"KOR","QGDP","TOT","PC_CHGPP","Q","1987-Q4",2.035329,
"KOR","QGDP","TOT","PC_CHGPP","Q","1988-Q1",7.703239,
"KOR","QGDP","TOT","PC_CHGPP","Q","1988-Q2",-2.160737,
"KOR","QGDP","TOT","PC_CHGPP","Q","1988-Q3",3.145655,
"KOR","QGDP","TOT","PC_CHGPP","Q","1988-Q4",3.254636,
"KOR","QGDP","TOT","PC_CHGPP","Q","1989-Q1",0.043278,
"KOR","QGDP","TOT","PC_CHGPP","Q","1989-Q2",1.460586,
"KOR","QGDP","TOT","PC_CHGPP","Q","1989-Q3",2.564383,
"KOR","QGDP","TOT","PC_CHGPP","Q","1989-Q4",4.129776,
"KOR","QGDP","TOT","PC_CHGPP","Q","1990-Q1",1.018551,
"KOR","QGDP","TOT","PC_CHGPP","Q","1990-Q2",2.230622,
"KOR","QGDP","TOT","PC_CHGPP","Q","1990-Q3",3.232928,
"KOR","QGDP","TOT","PC_CHGPP","Q","1990-Q4",2.033266,
"KOR","QGDP","TOT","PC_CHGPP","Q","1991-Q1",3.750176,
"KOR","QGDP","TOT","PC_CHGPP","Q","1991-Q2",1.661478,
"KOR","QGDP","TOT","PC_CHGPP","Q","1991-Q3",2.145297,
"KOR","QGDP","TOT","PC_CHGPP","Q","1991-Q4",2.503572,
"KOR","QGDP","TOT","PC_CHGPP","Q","1992-Q1",1.780393,
"KOR","QGDP","TOT","PC_CHGPP","Q","1992-Q2",0.701695,
"KOR","QGDP","TOT","PC_CHGPP","Q","1992-Q3",0.067624,
"KOR","QGDP","TOT","PC_CHGPP","Q","1992-Q4",1.560678,
"KOR","QGDP","TOT","PC_CHGPP","Q","1993-Q1",1.990658,
"KOR","QGDP","TOT","PC_CHGPP","Q","1993-Q2",2.565332,
"KOR","QGDP","TOT","PC_CHGPP","Q","1993-Q3",1.843683,
"KOR","QGDP","TOT","PC_CHGPP","Q","1993-Q4",1.913664,
"KOR","QGDP","TOT","PC_CHGPP","Q","1994-Q1",2.916856,
"KOR","QGDP","TOT","PC_CHGPP","Q","1994-Q2",1.631592,
"KOR","QGDP","TOT","PC_CHGPP","Q","1994-Q3",1.682199111,
"KOR","QGDP","TOT","PC_CHGPP","Q","1994-Q4",3.930438208,
"KOR","QGDP","TOT","PC_CHGPP","Q","1995-Q1",2.090489,
"KOR","QGDP","TOT","PC_CHGPP","Q","1995-Q2",2.021825,
"KOR","QGDP","TOT","PC_CHGPP","Q","1995-Q3",2.075873,
"KOR","QGDP","TOT","PC_CHGPP","Q","1995-Q4",1.870552,
"KOR","QGDP","TOT","PC_CHGPP","Q","1996-Q1",1.908135,
"KOR","QGDP","TOT","PC_CHGPP","Q","1996-Q2",2.020152,
"KOR","QGDP","TOT","PC_CHGPP","Q","1996-Q3",1.758931,
"KOR","QGDP","TOT","PC_CHGPP","Q","1996-Q4",1.691579,
"KOR","QGDP","TOT","PC_CHGPP","Q","1997-Q1",0.468064,
"KOR","QGDP","TOT","PC_CHGPP","Q","1997-Q2",3.550553,
"KOR","QGDP","TOT","PC_CHGPP","Q","1997-Q3",0.791744,
"KOR","QGDP","TOT","PC_CHGPP","Q","1997-Q4",-0.455994,
"KOR","QGDP","TOT","PC_CHGPP","Q","1998-Q1",-6.818022,
"KOR","QGDP","TOT","PC_CHGPP","Q","1998-Q2",-0.807932,
"KOR","QGDP","TOT","PC_CHGPP","Q","1998-Q3",1.747152,
"KOR","QGDP","TOT","PC_CHGPP","Q","1998-Q4",2.49605,
"KOR","QGDP","TOT","PC_CHGPP","Q","1999-Q1",3.034633,
"KOR","QGDP","TOT","PC_CHGPP","Q","1999-Q2",4.383165,
"KOR","QGDP","TOT","PC_CHGPP","Q","1999-Q3",2.781171,
"KOR","QGDP","TOT","PC_CHGPP","Q","1999-Q4",2.886255,
"KOR","QGDP","TOT","PC_CHGPP","Q","2000-Q1",1.895052,
"KOR","QGDP","TOT","PC_CHGPP","Q","2000-Q2",1.33251,
"KOR","QGDP","TOT","PC_CHGPP","Q","2000-Q3",2.754591,
"KOR","QGDP","TOT","PC_CHGPP","Q","2000-Q4",-0.324458,
"KOR","QGDP","TOT","PC_CHGPP","Q","2001-Q1",1.225555,
"KOR","QGDP","TOT","PC_CHGPP","Q","2001-Q2",1.298881,
"KOR","QGDP","TOT","PC_CHGPP","Q","2001-Q3",1.350194,
"KOR","QGDP","TOT","PC_CHGPP","Q","2001-Q4",1.762586,
"KOR","QGDP","TOT","PC_CHGPP","Q","2002-Q1",2.544482,
"KOR","QGDP","TOT","PC_CHGPP","Q","2002-Q2",1.812135,
"KOR","QGDP","TOT","PC_CHGPP","Q","2002-Q3",2.021813,
"KOR","QGDP","TOT","PC_CHGPP","Q","2002-Q4",1.097354,
"KOR","QGDP","TOT","PC_CHGPP","Q","2003-Q1",-0.65916,
"KOR","QGDP","TOT","PC_CHGPP","Q","2003-Q2",-0.154147,
"KOR","QGDP","TOT","PC_CHGPP","Q","2003-Q3",1.93267,
"KOR","QGDP","TOT","PC_CHGPP","Q","2003-Q4",2.63948,
"KOR","QGDP","TOT","PC_CHGPP","Q","2004-Q1",1.254801,
"KOR","QGDP","TOT","PC_CHGPP","Q","2004-Q2",0.763499,
"KOR","QGDP","TOT","PC_CHGPP","Q","2004-Q3",0.405586,
"KOR","QGDP","TOT","PC_CHGPP","Q","2004-Q4",0.757934,
"KOR","QGDP","TOT","PC_CHGPP","Q","2005-Q1",0.850903,
"KOR","QGDP","TOT","PC_CHGPP","Q","2005-Q2",1.887063,
"KOR","QGDP","TOT","PC_CHGPP","Q","2005-Q3",1.505331,
"KOR","QGDP","TOT","PC_CHGPP","Q","2005-Q4",1.012464666,
"KOR","QGDP","TOT","PC_CHGPP","Q","2006-Q1",1.639117138,
"KOR","QGDP","TOT","PC_CHGPP","Q","2006-Q2",0.730602,
"KOR","QGDP","TOT","PC_CHGPP","Q","2006-Q3",1.613955,
"KOR","QGDP","TOT","PC_CHGPP","Q","2006-Q4",0.779358,
"KOR","QGDP","TOT","PC_CHGPP","Q","2007-Q1",1.674044,
"KOR","QGDP","TOT","PC_CHGPP","Q","2007-Q2",1.730291,
"KOR","QGDP","TOT","PC_CHGPP","Q","2007-Q3",1.173831,
"KOR","QGDP","TOT","PC_CHGPP","Q","2007-Q4",2.156949,
"KOR","QGDP","TOT","PC_CHGPP","Q","2008-Q1",0.402395,
"KOR","QGDP","TOT","PC_CHGPP","Q","2008-Q2",0.523473,
"KOR","QGDP","TOT","PC_CHGPP","Q","2008-Q3",0.815881,
"KOR","QGDP","TOT","PC_CHGPP","Q","2008-Q4",-3.283889,
"KOR","QGDP","TOT","PC_CHGPP","Q","2009-Q1",0.089987,
"KOR","QGDP","TOT","PC_CHGPP","Q","2009-Q2",1.332778,
"KOR","QGDP","TOT","PC_CHGPP","Q","2009-Q3",2.992675,
"KOR","QGDP","TOT","PC_CHGPP","Q","2009-Q4",0.746868,
"KOR","QGDP","TOT","PC_CHGPP","Q","2010-Q1",1.959077,
"KOR","QGDP","TOT","PC_CHGPP","Q","2010-Q2",1.899801,
"KOR","QGDP","TOT","PC_CHGPP","Q","2010-Q3",1.155215,
"KOR","QGDP","TOT","PC_CHGPP","Q","2010-Q4",1.219319,
"KOR","QGDP","TOT","PC_CHGPP","Q","2011-Q1",0.933131,
"KOR","QGDP","TOT","PC_CHGPP","Q","2011-Q2",0.490791,
"KOR","QGDP","TOT","PC_CHGPP","Q","2011-Q3",0.526324,
"KOR","QGDP","TOT","PC_CHGPP","Q","2011-Q4",0.472298,
"KOR","QGDP","TOT","PC_CHGPP","Q","2012-Q1",0.865665953,
"KOR","QGDP","TOT","PC_CHGPP","Q","2012-Q2",0.565974618,
"KOR","QGDP","TOT","PC_CHGPP","Q","2012-Q3",0.45177694,
"KOR","QGDP","TOT","PC_CHGPP","Q","2012-Q4",0.502248725,
"KOR","QGDP","TOT","PC_CHGPP","Q","2013-Q1",0.859424906,
"KOR","QGDP","TOT","PC_CHGPP","Q","2013-Q2",1.166152951,
"KOR","QGDP","TOT","PC_CHGPP","Q","2013-Q3",0.856151759,
"KOR","QGDP","TOT","PC_CHGPP","Q","2013-Q4",0.874915753,
"KOR","QGDP","TOT","PC_CHGPP","Q","2014-Q1",0.856974689,
"KOR","QGDP","TOT","PC_CHGPP","Q","2014-Q2",0.87785841,
"KOR","QGDP","TOT","PC_CHGPP","Q","2014-Q3",0.311317266,
"KOR","QGDP","TOT","PC_CHGPP","Q","2014-Q4",0.490638748,
"KOR","QGDP","TOT","PC_CHGPP","Q","2015-Q1",0.77536404,
"KOR","QGDP","TOT","PC_CHGPP","Q","2015-Q2",0.483265163,
"KOR","QGDP","TOT","PC_CHGPP","Q","2015-Q3",1.44296871,
"KOR","QGDP","TOT","PC_CHGPP","Q","2015-Q4",0.703947532,
"KOR","QGDP","TOT","PC_CHGPP","Q","2016-Q1",0.285955753,
"KOR","QGDP","TOT","PC_CHGPP","Q","2016-Q2",1.206465365,
"KOR","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.415940623,
"KOR","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.606194491,
"KOR","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.984785463,
"KOR","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.714647727,
"KOR","QGDP","TOT","PC_CHGPP","Q","2017-Q3",1.441838418,
"KOR","QGDP","TOT","PC_CHGPP","Q","2017-Q4",-0.319868975,
"KOR","QGDP","TOT","PC_CHGPP","Q","2018-Q1",1.205851771,
"KOR","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.636597085,
"KOR","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.730848332,
"KOR","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.700312956,
"KOR","QGDP","TOT","PC_CHGPP","Q","2019-Q1",-0.198579317,
"KOR","QGDP","TOT","PC_CHGPP","Q","2019-Q2",1.059905534,
"KOR","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.527437881,
"KOR","QGDP","TOT","PC_CHGPP","Q","2019-Q4",1.271115777,
"KOR","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-1.337455717,
"KOR","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-3.026935758,
"KOR","QGDP","TOT","PC_CHGPP","Q","2020-Q3",2.347785538,
"KOR","QGDP","TOT","PC_CHGPP","Q","2020-Q4",1.213742846,
"KOR","QGDP","TOT","PC_CHGPP","Q","2021-Q1",1.724067239,"P"
"KOR","QGDP","TOT","PC_CHGPP","Q","2021-Q2",0.833347929,"P"
"KOR","QGDP","TOT","PC_CHGPP","Q","2021-Q3",0.213238983,"P"
"KOR","QGDP","TOT","PC_CHGPP","Q","2021-Q4",1.33777574,"P"
"KOR","QGDP","TOT","PC_CHGPP","Q","2022-Q1",0.633967885,"P"
"KOR","QGDP","TOT","PC_CHGPP","Q","2022-Q2",0.739266758,"P"
"KOR","QGDP","TOT","PC_CHGPP","Q","2022-Q3",0.322829368,"P"
"KOR","QGDP","TOT","PC_CHGPP","Q","2022-Q4",-0.405779059,"P"
"KOR","QGDP","TOT","PC_CHGPP","Q","2023-Q1",0.285015458,"P"
"AUS","QGDP","TOT","PC_CHGPP","Q","1980-Q1",0.44824196,
"AUS","QGDP","TOT","PC_CHGPP","Q","1980-Q2",0.258858832,
"AUS","QGDP","TOT","PC_CHGPP","Q","1980-Q3",0.533722118,
"AUS","QGDP","TOT","PC_CHGPP","Q","1980-Q4",1.717881556,
"AUS","QGDP","TOT","PC_CHGPP","Q","1981-Q1",0.390028828,
"AUS","QGDP","TOT","PC_CHGPP","Q","1981-Q2",1.54029029,
"AUS","QGDP","TOT","PC_CHGPP","Q","1981-Q3",2.023388498,
"AUS","QGDP","TOT","PC_CHGPP","Q","1981-Q4",-0.409454906,
"AUS","QGDP","TOT","PC_CHGPP","Q","1982-Q1",-0.804084702,
"AUS","QGDP","TOT","PC_CHGPP","Q","1982-Q2",0.88273771,
"AUS","QGDP","TOT","PC_CHGPP","Q","1982-Q3",-0.658078121,
"AUS","QGDP","TOT","PC_CHGPP","Q","1982-Q4",-1.59204587,
"AUS","QGDP","TOT","PC_CHGPP","Q","1983-Q1",-0.982458315,
"AUS","QGDP","TOT","PC_CHGPP","Q","1983-Q2",-0.200945257,
"AUS","QGDP","TOT","PC_CHGPP","Q","1983-Q3",2.800080289,
"AUS","QGDP","TOT","PC_CHGPP","Q","1983-Q4",1.664551401,
"AUS","QGDP","TOT","PC_CHGPP","Q","1984-Q1",2.503361022,
"AUS","QGDP","TOT","PC_CHGPP","Q","1984-Q2",1.142944135,
"AUS","QGDP","TOT","PC_CHGPP","Q","1984-Q3",0.901359855,
"AUS","QGDP","TOT","PC_CHGPP","Q","1984-Q4",0.65922339,
"AUS","QGDP","TOT","PC_CHGPP","Q","1985-Q1",1.440907407,
"AUS","QGDP","TOT","PC_CHGPP","Q","1985-Q2",2.20258129,
"AUS","QGDP","TOT","PC_CHGPP","Q","1985-Q3",1.331002293,
"AUS","QGDP","TOT","PC_CHGPP","Q","1985-Q4",-0.288095316,
"AUS","QGDP","TOT","PC_CHGPP","Q","1986-Q1",0.661649881,
"AUS","QGDP","TOT","PC_CHGPP","Q","1986-Q2",-0.184325321,
"AUS","QGDP","TOT","PC_CHGPP","Q","1986-Q3",0.285392455,
"AUS","QGDP","TOT","PC_CHGPP","Q","1986-Q4",1.653481653,
"AUS","QGDP","TOT","PC_CHGPP","Q","1987-Q1",0.9800953,
"AUS","QGDP","TOT","PC_CHGPP","Q","1987-Q2",1.586600173,
"AUS","QGDP","TOT","PC_CHGPP","Q","1987-Q3",1.813492968,
"AUS","QGDP","TOT","PC_CHGPP","Q","1987-Q4",2.0197345,
"AUS","QGDP","TOT","PC_CHGPP","Q","1988-Q1",0.427258813,
"AUS","QGDP","TOT","PC_CHGPP","Q","1988-Q2",0.066521709,
"AUS","QGDP","TOT","PC_CHGPP","Q","1988-Q3",0.827991983,
"AUS","QGDP","TOT","PC_CHGPP","Q","1988-Q4",1.569073169,
"AUS","QGDP","TOT","PC_CHGPP","Q","1989-Q1",1.032311195,
"AUS","QGDP","TOT","PC_CHGPP","Q","1989-Q2",2.119763522,
"AUS","QGDP","TOT","PC_CHGPP","Q","1989-Q3",0.819787588,
"AUS","QGDP","TOT","PC_CHGPP","Q","1989-Q4",-0.272437689,
"AUS","QGDP","TOT","PC_CHGPP","Q","1990-Q1",0.82701746,
"AUS","QGDP","TOT","PC_CHGPP","Q","1990-Q2",0.110229073,
"AUS","QGDP","TOT","PC_CHGPP","Q","1990-Q3",-0.559328621,
"AUS","QGDP","TOT","PC_CHGPP","Q","1990-Q4",0.597367674,
"AUS","QGDP","TOT","PC_CHGPP","Q","1991-Q1",-1.2972478,
"AUS","QGDP","TOT","PC_CHGPP","Q","1991-Q2",-0.174302556,
"AUS","QGDP","TOT","PC_CHGPP","Q","1991-Q3",0.452006571,
"AUS","QGDP","TOT","PC_CHGPP","Q","1991-Q4",0.053735053,
"AUS","QGDP","TOT","PC_CHGPP","Q","1992-Q1",0.792516626,
"AUS","QGDP","TOT","PC_CHGPP","Q","1992-Q2",0.70612765,
"AUS","QGDP","TOT","PC_CHGPP","Q","1992-Q3",0.993793392,
"AUS","QGDP","TOT","PC_CHGPP","Q","1992-Q4",2.085108128,
"AUS","QGDP","TOT","PC_CHGPP","Q","1993-Q1",0.691252466,
"AUS","QGDP","TOT","PC_CHGPP","Q","1993-Q2",0.581470073,
"AUS","QGDP","TOT","PC_CHGPP","Q","1993-Q3",0.127783139,
"AUS","QGDP","TOT","PC_CHGPP","Q","1993-Q4",1.839049099,
"AUS","QGDP","TOT","PC_CHGPP","Q","1994-Q1",1.635582674,
"AUS","QGDP","TOT","PC_CHGPP","Q","1994-Q2",1.188770456,
"AUS","QGDP","TOT","PC_CHGPP","Q","1994-Q3",0.778161069,
"AUS","QGDP","TOT","PC_CHGPP","Q","1994-Q4",1.055664189,
"AUS","QGDP","TOT","PC_CHGPP","Q","1995-Q1",0.012789781,
"AUS","QGDP","TOT","PC_CHGPP","Q","1995-Q2",0.419946207,
"AUS","QGDP","TOT","PC_CHGPP","Q","1995-Q3",2.261019595,
"AUS","QGDP","TOT","PC_CHGPP","Q","1995-Q4",-0.018880506,
"AUS","QGDP","TOT","PC_CHGPP","Q","1996-Q1",1.647735719,
"AUS","QGDP","TOT","PC_CHGPP","Q","1996-Q2",0.636789097,
"AUS","QGDP","TOT","PC_CHGPP","Q","1996-Q3",0.799296148,
"AUS","QGDP","TOT","PC_CHGPP","Q","1996-Q4",0.931677019,
"AUS","QGDP","TOT","PC_CHGPP","Q","1997-Q1",0.629668951,
"AUS","QGDP","TOT","PC_CHGPP","Q","1997-Q2",2.984776871,
"AUS","QGDP","TOT","PC_CHGPP","Q","1997-Q3",0.127777198,
"AUS","QGDP","TOT","PC_CHGPP","Q","1997-Q4",1.454726746,
"AUS","QGDP","TOT","PC_CHGPP","Q","1998-Q1",0.650191244,
"AUS","QGDP","TOT","PC_CHGPP","Q","1998-Q2",0.930912112,
"AUS","QGDP","TOT","PC_CHGPP","Q","1998-Q3",1.903854276,
"AUS","QGDP","TOT","PC_CHGPP","Q","1998-Q4",1.515103209,
"AUS","QGDP","TOT","PC_CHGPP","Q","1999-Q1",0.730367661,
"AUS","QGDP","TOT","PC_CHGPP","Q","1999-Q2",0.324602215,
"AUS","QGDP","TOT","PC_CHGPP","Q","1999-Q3",1.15815717,
"AUS","QGDP","TOT","PC_CHGPP","Q","1999-Q4",1.697206368,
"AUS","QGDP","TOT","PC_CHGPP","Q","2000-Q1",0.402115976,
"AUS","QGDP","TOT","PC_CHGPP","Q","2000-Q2",0.918688696,
"AUS","QGDP","TOT","PC_CHGPP","Q","2000-Q3",0.277602942,
"AUS","QGDP","TOT","PC_CHGPP","Q","2000-Q4",-0.370654228,
"AUS","QGDP","TOT","PC_CHGPP","Q","2001-Q1",1.036188682,
"AUS","QGDP","TOT","PC_CHGPP","Q","2001-Q2",0.814870484,
"AUS","QGDP","TOT","PC_CHGPP","Q","2001-Q3",1.174176579,
"AUS","QGDP","TOT","PC_CHGPP","Q","2001-Q4",1.2174993,
"AUS","QGDP","TOT","PC_CHGPP","Q","2002-Q1",0.753055613,
"AUS","QGDP","TOT","PC_CHGPP","Q","2002-Q2",1.727695502,
"AUS","QGDP","TOT","PC_CHGPP","Q","2002-Q3",0.299910058,
"AUS","QGDP","TOT","PC_CHGPP","Q","2002-Q4",0.815715668,
"AUS","QGDP","TOT","PC_CHGPP","Q","2003-Q1",0.188630055,
"AUS","QGDP","TOT","PC_CHGPP","Q","2003-Q2",0.424919639,
"AUS","QGDP","TOT","PC_CHGPP","Q","2003-Q3",1.742176211,
"AUS","QGDP","TOT","PC_CHGPP","Q","2003-Q4",1.658112436,
"AUS","QGDP","TOT","PC_CHGPP","Q","2004-Q1",0.765133943,
"AUS","QGDP","TOT","PC_CHGPP","Q","2004-Q2",0.674207258,
"AUS","QGDP","TOT","PC_CHGPP","Q","2004-Q3",0.766732135,
"AUS","QGDP","TOT","PC_CHGPP","Q","2004-Q4",0.747923316,
"AUS","QGDP","TOT","PC_CHGPP","Q","2005-Q1",0.758111276,
"AUS","QGDP","TOT","PC_CHGPP","Q","2005-Q2",0.450194564,
"AUS","QGDP","TOT","PC_CHGPP","Q","2005-Q3",1.127087133,
"AUS","QGDP","TOT","PC_CHGPP","Q","2005-Q4",0.77144399,
"AUS","QGDP","TOT","PC_CHGPP","Q","2006-Q1",0.10099889,
"AUS","QGDP","TOT","PC_CHGPP","Q","2006-Q2",0.229512923,
"AUS","QGDP","TOT","PC_CHGPP","Q","2006-Q3",1.48924755,
"AUS","QGDP","TOT","PC_CHGPP","Q","2006-Q4",1.282096698,
"AUS","QGDP","TOT","PC_CHGPP","Q","2007-Q1",1.382902589,
"AUS","QGDP","TOT","PC_CHGPP","Q","2007-Q2",0.66609699,
"AUS","QGDP","TOT","PC_CHGPP","Q","2007-Q3",1.125926629,
"AUS","QGDP","TOT","PC_CHGPP","Q","2007-Q4",0.409537986,
"AUS","QGDP","TOT","PC_CHGPP","Q","2008-Q1",1.005519583,
"AUS","QGDP","TOT","PC_CHGPP","Q","2008-Q2",0.329523168,
"AUS","QGDP","TOT","PC_CHGPP","Q","2008-Q3",0.677633484,
"AUS","QGDP","TOT","PC_CHGPP","Q","2008-Q4",-0.413004423,
"AUS","QGDP","TOT","PC_CHGPP","Q","2009-Q1",0.92244558,
"AUS","QGDP","TOT","PC_CHGPP","Q","2009-Q2",0.725388076,
"AUS","QGDP","TOT","PC_CHGPP","Q","2009-Q3",0.337584773,
"AUS","QGDP","TOT","PC_CHGPP","Q","2009-Q4",0.764588432,
"AUS","QGDP","TOT","PC_CHGPP","Q","2010-Q1",0.430360424,
"AUS","QGDP","TOT","PC_CHGPP","Q","2010-Q2",0.647849249,
"AUS","QGDP","TOT","PC_CHGPP","Q","2010-Q3",0.681557128,
"AUS","QGDP","TOT","PC_CHGPP","Q","2010-Q4",0.842575854,
"AUS","QGDP","TOT","PC_CHGPP","Q","2011-Q1",-0.301849129,
"AUS","QGDP","TOT","PC_CHGPP","Q","2011-Q2",1.27398595,
"AUS","QGDP","TOT","PC_CHGPP","Q","2011-Q3",1.36256976,
"AUS","QGDP","TOT","PC_CHGPP","Q","2011-Q4",1.071331353,
"AUS","QGDP","TOT","PC_CHGPP","Q","2012-Q1",0.969341274,
"AUS","QGDP","TOT","PC_CHGPP","Q","2012-Q2",0.729246399,
"AUS","QGDP","TOT","PC_CHGPP","Q","2012-Q3",0.57291019,
"AUS","QGDP","TOT","PC_CHGPP","Q","2012-Q4",0.476002949,
"AUS","QGDP","TOT","PC_CHGPP","Q","2013-Q1",0.464405103,
"AUS","QGDP","TOT","PC_CHGPP","Q","2013-Q2",0.390129718,
"AUS","QGDP","TOT","PC_CHGPP","Q","2013-Q3",0.801628562,
"AUS","QGDP","TOT","PC_CHGPP","Q","2013-Q4",0.804219237,
"AUS","QGDP","TOT","PC_CHGPP","Q","2014-Q1",0.774456069,
"AUS","QGDP","TOT","PC_CHGPP","Q","2014-Q2",0.469751863,
"AUS","QGDP","TOT","PC_CHGPP","Q","2014-Q3",0.433295926,
"AUS","QGDP","TOT","PC_CHGPP","Q","2014-Q4",0.37194962,
"AUS","QGDP","TOT","PC_CHGPP","Q","2015-Q1",0.92871568,
"AUS","QGDP","TOT","PC_CHGPP","Q","2015-Q2",0.082886523,
"AUS","QGDP","TOT","PC_CHGPP","Q","2015-Q3",1.014519009,
"AUS","QGDP","TOT","PC_CHGPP","Q","2015-Q4",0.614468841,
"AUS","QGDP","TOT","PC_CHGPP","Q","2016-Q1",0.904190981,
"AUS","QGDP","TOT","PC_CHGPP","Q","2016-Q2",0.62711483,
"AUS","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.075654189,
"AUS","QGDP","TOT","PC_CHGPP","Q","2016-Q4",1.071096679,
"AUS","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.319432047,
"AUS","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.605729821,
"AUS","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.934344106,
"AUS","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.48536108,
"AUS","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.979355224,
"AUS","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.731190533,
"AUS","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.440927257,
"AUS","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.235301091,
"AUS","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.541636855,
"AUS","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.439326484,
"AUS","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.699340282,
"AUS","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.517131432,
"AUS","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-0.206713961,
"AUS","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-6.693087597,
"AUS","QGDP","TOT","PC_CHGPP","Q","2020-Q3",3.78768268,
"AUS","QGDP","TOT","PC_CHGPP","Q","2020-Q4",3.354144593,
"AUS","QGDP","TOT","PC_CHGPP","Q","2021-Q1",2.045634878,
"AUS","QGDP","TOT","PC_CHGPP","Q","2021-Q2",0.777937746,
"AUS","QGDP","TOT","PC_CHGPP","Q","2021-Q3",-2.119060089,
"AUS","QGDP","TOT","PC_CHGPP","Q","2021-Q4",3.877629694,
"AUS","QGDP","TOT","PC_CHGPP","Q","2022-Q1",0.580481852,
"AUS","QGDP","TOT","PC_CHGPP","Q","2022-Q2",0.825496592,
"AUS","QGDP","TOT","PC_CHGPP","Q","2022-Q3",0.612460401,
"AUS","QGDP","TOT","PC_CHGPP","Q","2022-Q4",0.577788876,
"AUS","QGDP","TOT","PC_CHGPP","Q","2023-Q1",0.23317027,
"ISL","QGDP","TOT","PC_CHGPP","Q","1980-Q1",1.534589831,"E"
"ISL","QGDP","TOT","PC_CHGPP","Q","1980-Q2",1.437157604,"E"
"ISL","QGDP","TOT","PC_CHGPP","Q","1980-Q3",1.246395178,"E"
"ISL","QGDP","TOT","PC_CHGPP","Q","1980-Q4",1.053250514,"E"
